CAMK4	ENST00000282356.9	ENSG00000152495
CAMK2A	ENST00000671881.1	ENSG00000070808
CAMK2B	ENST00000395749.7	ENSG00000058404
CAMK2D	ENST00000511664.6	ENSG00000145349
CAMK2G	ENST00000423381.6	ENSG00000148660
CAMLG	ENST00000297156.4	ENSG00000164615
CAMP	ENST00000652295.2	ENSG00000164047
CANX	ENST00000247461.9	ENSG00000127022
CAPG	ENST00000263867.9	ENSG00000042493
CAPN1	ENST00000279247.11	ENSG00000014216
CAPN2	ENST00000295006.6	ENSG00000162909
CAPN3	ENST00000397163.8	ENSG00000092529
CAPNS1	ENST00000246533.8	ENSG00000126247
CAPN6	ENST00000324068.2	ENSG00000077274
CAPS	ENST00000588776.8	ENSG00000105519
CAPZA1	ENST00000263168.4	ENSG00000116489
CAPZA2	ENST00000361183.8	ENSG00000198898
CAST	ENST00000675179.1	ENSG00000310517
CAPZB	ENST00000264202.8	ENSG00000077549
CARS1	ENST00000380525.9	ENSG00000110619
CASP1	ENST00000533400.6	ENSG00000137752
CASP2	ENST00000310447.10	ENSG00000106144
CASP3	ENST00000308394.9	ENSG00000164305
CASP4	ENST00000444739.7	ENSG00000196954
CASP5	ENST00000260315.8	ENSG00000137757
CASP6	ENST00000265164.7	ENSG00000138794
CASP7	ENST00000369318.8	ENSG00000165806
CASP8	ENST00000673742.1	ENSG00000064012
CASP9	ENST00000333868.10	ENSG00000132906
CASP10	ENST00000286186.11	ENSG00000003400
CASQ1	ENST00000368078.8	ENSG00000143318
CASQ2	ENST00000261448.6	ENSG00000118729
CASR	ENST00000639785.2	ENSG00000036828
CAT	ENST00000241052.5	ENSG00000121691
CAV1	ENST00000341049.7	ENSG00000105974
CAV2	ENST00000222693.5	ENSG00000105971
CAV3	ENST00000343849.3	ENSG00000182533
RUNX2	ENST00000647337.2	ENSG00000124813
RUNX1	ENST00000675419.1	ENSG00000159216
RUNX1T1	ENST00000523629.7	ENSG00000079102
CBFA2T3	ENST00000268679.9	ENSG00000129993
RUNX3	ENST00000308873.11	ENSG00000020633
CBFB	ENST00000412916.7	ENSG00000067955
SERPINA6	ENST00000341584.4	ENSG00000170099
CBL	ENST00000264033.6	ENSG00000110395
CBLB	ENST00000394030.8	ENSG00000114423
CBLN1	ENST00000219197.11	ENSG00000102924
SERPINH1	ENST00000358171.8	ENSG00000149257
CBR1	ENST00000290349.11	ENSG00000159228
CBR3	ENST00000290354.6	ENSG00000159231
CBS	ENST00000398165.8	ENSG00000160200
CCIN	ENST00000335119.4	ENSG00000185972
KYAT1	ENST00000302586.8	ENSG00000171097
CCK	ENST00000396169.7	ENSG00000187094
CCKAR	ENST00000295589.4	ENSG00000163394
CCKBR	ENST00000334619.7	ENSG00000110148
KRIT1	ENST00000394505.7	ENSG00000001631
CCNA2	ENST00000274026.10	ENSG00000145386
CCNB1	ENST00000256442.10	ENSG00000134057
CCNC	ENST00000520429.6	ENSG00000112237
CCND2	ENST00000261254.8	ENSG00000118971
CCND3	ENST00000372991.9	ENSG00000112576
CCNE1	ENST00000262643.8	ENSG00000105173
CCNF	ENST00000397066.9	ENSG00000162063
CCNG1	ENST00000340828.7	ENSG00000113328
CCNG2	ENST00000316355.10	ENSG00000138764
CCNH	ENST00000256897.9	ENSG00000134480
CCNT1	ENST00000261900.8	ENSG00000129315
CCNT2	ENST00000264157.10	ENSG00000082258
CCT6A	ENST00000275603.9	ENSG00000146731
CD1A	ENST00000289429.6	ENSG00000158477
CD1B	ENST00000368168.4	ENSG00000158485
CD1C	ENST00000368170.8	ENSG00000158481
CD1D	ENST00000674085.2	ENSG00000158473
CD1E	ENST00000368167.8	ENSG00000158488
CD2	ENST00000369478.4	ENSG00000116824
CD3D	ENST00000300692.9	ENSG00000167286
CD3E	ENST00000361763.9	ENSG00000198851
CD3G	ENST00000532917.3	ENSG00000160654
CD247	ENST00000362089.10	ENSG00000198821
CD4	ENST00000011653.9	ENSG00000010610
CD5	ENST00000347785.8	ENSG00000110448
CD5L	ENST00000368174.5	ENSG00000073754
CD6	ENST00000313421.11	ENSG00000013725
CD7	ENST00000312648.8	ENSG00000173762
CD8A	ENST00000283635.8	ENSG00000153563
CD8B	ENST00000390655.12	ENSG00000172116
CD8B2	ENST00000643224.2	ENSG00000254126
CD9	ENST00000009180.10	ENSG00000010278
CD14	ENST00000302014.11	ENSG00000170458
CD19	ENST00000538922.8	ENSG00000177455
MS4A1	ENST00000345732.9	ENSG00000156738
MS4A3	ENST00000278865.8	ENSG00000149516
CD22	ENST00000085219.10	ENSG00000012124
CD27	ENST00000266557.4	ENSG00000139193
CD28	ENST00000324106.9	ENSG00000178562
CD80	ENST00000264246.8	ENSG00000121594
CD86	ENST00000330540.7	ENSG00000114013
TNFRSF8	ENST00000263932.7	ENSG00000120949
TNFSF8	ENST00000223795.3	ENSG00000106952
CD33	ENST00000262262.5	ENSG00000105383
SIGLEC6	ENST00000425629.8	ENSG00000105492
CD34	ENST00000310833.12	ENSG00000174059
CD36	ENST00000447544.7	ENSG00000135218
SCARB1	ENST00000261693.11	ENSG00000073060
SCARB2	ENST00000264896.8	ENSG00000138760
CD37	ENST00000323906.9	ENSG00000104894
CD38	ENST00000226279.8	ENSG00000004468
ENTPD1	ENST00000371205.5	ENSG00000138185
ENTPD2	ENST00000355097.7	ENSG00000054179
ENTPD6	ENST00000376652.9	ENSG00000197586
ENTPD3	ENST00000301825.8	ENSG00000168032
ENTPD5	ENST00000334696.11	ENSG00000187097
CD40	ENST00000372285.8	ENSG00000101017
CD40LG	ENST00000370629.7	ENSG00000102245
CD44	ENST00000428726.8	ENSG00000026508
CD47	ENST00000361309.6	ENSG00000196776
CD48	ENST00000368046.8	ENSG00000117091
CD53	ENST00000271324.6	ENSG00000143119
CD58	ENST00000369489.10	ENSG00000116815
CD59	ENST00000642928.2	ENSG00000085063
CD63	ENST00000257857.9	ENSG00000135404
CD68	ENST00000250092.11	ENSG00000129226
CD69	ENST00000228434.7	ENSG00000110848
CD70	ENST00000245903.4	ENSG00000125726
CD72	ENST00000259633.9	ENSG00000137101
CD74	ENST00000009530.13	ENSG00000019582
CD79A	ENST00000221972.8	ENSG00000105369
CD79B	ENST00000006750.8	ENSG00000007312
CD81	ENST00000263645.10	ENSG00000110651
ADGRE5	ENST00000242786.6	ENSG00000123146
CD151	ENST00000397420.9	ENSG00000177697
CDA	ENST00000375071.4	ENSG00000158825
CDK1	ENST00000395284.8	ENSG00000170312
CDK11B	ENST00000341832.11	ENSG00000248333
LRBA	ENST00000651943.2	ENSG00000198589
CDC5L	ENST00000371477.4	ENSG00000096401
SEPTIN7	ENST00000350320.11	ENSG00000122545
CDC6	ENST00000209728.9	ENSG00000094804
CDC20	ENST00000310955.11	ENSG00000117399
CDC25A	ENST00000302506.8	ENSG00000164045
CDC25B	ENST00000245960.10	ENSG00000101224
CDC25C	ENST00000323760.11	ENSG00000158402
CDC27	ENST00000066544.8	ENSG00000004897
CDC34	ENST00000215574.9	ENSG00000099804
CDC42	ENST00000656825.1	ENSG00000070831
CDH1	ENST00000261769.10	ENSG00000039068
CDH2	ENST00000269141.8	ENSG00000170558
CDH3	ENST00000264012.9	ENSG00000062038
CDH4	ENST00000614565.5	ENSG00000179242
CDH5	ENST00000341529.8	ENSG00000179776
CDH6	ENST00000265071.3	ENSG00000113361
CDH7	ENST00000397968.4	ENSG00000081138
CDH8	ENST00000577390.6	ENSG00000150394
CDH9	ENST00000231021.9	ENSG00000113100
CDH10	ENST00000264463.8	ENSG00000040731
CDH11	ENST00000268603.9	ENSG00000140937
CDH12	ENST00000382254.6	ENSG00000154162
CDH13	ENST00000567109.6	ENSG00000140945
CDH15	ENST00000289746.3	ENSG00000129910
CDH16	ENST00000299752.9	ENSG00000166589
CDH17	ENST00000027335.8	ENSG00000079112
CDH18	ENST00000382275.6	ENSG00000145526
CDK2	ENST00000266970.9	ENSG00000123374
CDK3	ENST00000448471.3	ENSG00000250506
CDK4	ENST00000257904.11	ENSG00000135446
CDK5	ENST00000485972.6	ENSG00000164885
CDK6	ENST00000424848.3	ENSG00000105810
CDK7	ENST00000256443.8	ENSG00000134058
CDK8	ENST00000381527.8	ENSG00000132964
CDK9	ENST00000373264.5	ENSG00000136807
CDKN1A	ENST00000244741.10	ENSG00000124762
CDKN1B	ENST00000228872.9	ENSG00000111276
CDKN1C	ENST00000440480.8	ENSG00000129757
CDKN2A	ENST00000304494.10	ENSG00000147889
CDKN2A	ENST00000579755.2	ENSG00000147889
CDKN2B	ENST00000276925.7	ENSG00000147883
CDKN2C	ENST00000371761.4	ENSG00000123080
CDKN2D	ENST00000393599.3	ENSG00000129355
CDKN3	ENST00000335183.11	ENSG00000100526
CDO1	ENST00000250535.5	ENSG00000129596
CDR2	ENST00000268383.7	ENSG00000140743
CDS1	ENST00000295887.6	ENSG00000163624
CDSN	ENST00000376288.3	ENSG00000204539
CD52	ENST00000374213.3	ENSG00000169442
CDX1	ENST00000231656.13	ENSG00000113722
CDX2	ENST00000381020.8	ENSG00000165556
CDX4	ENST00000373514.3	ENSG00000131264
CLGN	ENST00000325617.10	ENSG00000153132
CEACAM5	ENST00000221992.11	ENSG00000105388
CEBPA	ENST00000498907.3	ENSG00000245848
CEBPB	ENST00000303004.5	ENSG00000172216
CEBPD	ENST00000408965.4	ENSG00000221869
CEBPE	ENST00000206513.6	ENSG00000092067
CEBPG	ENST00000284000.9	ENSG00000153879
CEL	ENST00000372080.8	ENSG00000170835
CENPA	ENST00000335756.9	ENSG00000115163
CENPB	ENST00000379751.5	ENSG00000125817
CENPC	ENST00000273853.11	ENSG00000145241
CENPE	ENST00000265148.9	ENSG00000138778
CENPF	ENST00000366955.8	ENSG00000117724
CES1	ENST00000360526.8	ENSG00000198848
CETN1	ENST00000327228.5	ENSG00000177143
CETN2	ENST00000370277.5	ENSG00000147400
CETN3	ENST00000283122.8	ENSG00000153140
CETP	ENST00000200676.8	ENSG00000087237
CFL1	ENST00000308162.10	ENSG00000172757
CFL2	ENST00000298159.11	ENSG00000165410
CTSC	ENST00000227266.10	ENSG00000109861
CFTR	ENST00000003084.11	ENSG00000001626
CGA	ENST00000627148.3	ENSG00000135346
CGB3	ENST00000357383.4	ENSG00000104827
CEACAM3	ENST00000357396.8	ENSG00000170956
CEACAM7	ENST00000401731.6	ENSG00000007306
CEACAM8	ENST00000244336.10	ENSG00000124469
CEACAM4	ENST00000221954.7	ENSG00000105352
CHAD	ENST00000508540.6	ENSG00000136457
RCBTB2	ENST00000344532.8	ENSG00000136161
CHAT	ENST00000337653.7	ENSG00000070748
RCC1	ENST00000683442.1	ENSG00000180198
CHD1	ENST00000614616.5	ENSG00000153922
CHD2	ENST00000394196.9	ENSG00000173575
CHD3	ENST00000330494.12	ENSG00000170004
CHD4	ENST00000544040.7	ENSG00000111642
AKR1C4	ENST00000263126.3	ENSG00000198610
CHEK1	ENST00000438015.7	ENSG00000149554
FOXN3	ENST00000557258.6	ENSG00000053254
CHGA	ENST00000216492.10	ENSG00000100604
CHGB	ENST00000378961.9	ENSG00000089199
CHI3L1	ENST00000255409.8	ENSG00000133048
CHI3L2	ENST00000369748.9	ENSG00000064886
CHIT1	ENST00000367229.6	ENSG00000133063
CHKA	ENST00000265689.9	ENSG00000110721
CHKB	ENST00000406938.3	ENSG00000100288
CHM	ENST00000357749.7	ENSG00000188419
CHML	ENST00000366553.3	ENSG00000203668
CHN1	ENST00000409900.9	ENSG00000128656
CHN2	ENST00000222792.11	ENSG00000106069
CHRM1	ENST00000306960.4	ENSG00000168539
CHRM2	ENST00000680005.1	ENSG00000181072
LYST	ENST00000389793.7	ENSG00000143669
CHRM3	ENST00000676153.1	ENSG00000133019
CHRM4	ENST00000682254.1	ENSG00000180720
CHRM5	ENST00000383263.7	ENSG00000184984
CHRNA1	ENST00000348749.9	ENSG00000138435
CHRNA2	ENST00000407991.3	ENSG00000120903
CHRNA3	ENST00000326828.6	ENSG00000080644
CHRNA4	ENST00000370263.9	ENSG00000101204
CHRNA5	ENST00000299565.9	ENSG00000169684
CHRNA7	ENST00000306901.9	ENSG00000175344
CHRNB1	ENST00000306071.7	ENSG00000170175
CHRNB2	ENST00000368476.4	ENSG00000160716
CHRNB3	ENST00000289957.3	ENSG00000147432
CHRNB4	ENST00000261751.8	ENSG00000117971
CHRND	ENST00000258385.8	ENSG00000135902
CHRNE	ENST00000649488.2	ENSG00000108556
CHRNG	ENST00000651502.1	ENSG00000196811
CHUK	ENST00000370397.8	ENSG00000213341
CIDEA	ENST00000320477.10	ENSG00000176194
CKB	ENST00000348956.7	ENSG00000166165
CIRBP	ENST00000587896.6	ENSG00000099622
CISH	ENST00000348721.4	ENSG00000114737
TBCB	ENST00000221855.8	ENSG00000105254
CKM	ENST00000221476.4	ENSG00000104879
ERCC8	ENST00000676185.1	ENSG00000049167
CKS1B	ENST00000308987.6	ENSG00000173207
CKS2	ENST00000314355.7	ENSG00000123975
AP2M1	ENST00000292807.9	ENSG00000161203
AP1S1	ENST00000337619.11	ENSG00000106367
AP2S1	ENST00000263270.11	ENSG00000042753
AP3S1	ENST00000316788.12	ENSG00000177879
CLC	ENST00000221804.5	ENSG00000105205
CLCA1	ENST00000394711.2	ENSG00000016490
CLCN1	ENST00000343257.7	ENSG00000188037
CLCN2	ENST00000265593.9	ENSG00000114859
CLCN3	ENST00000513761.6	ENSG00000109572
CLCN4	ENST00000380833.9	ENSG00000073464
CLCN5	ENST00000376091.8	ENSG00000171365
CLCN6	ENST00000346436.11	ENSG00000011021
CLCN7	ENST00000382745.9	ENSG00000103249
CLCNKA	ENST00000331433.5	ENSG00000186510
CLCNKB	ENST00000375679.9	ENSG00000184908
CLU	ENST00000316403.15	ENSG00000120885
CLIC1	ENST00000375784.8	ENSG00000213719
CLIC2	ENST00000369449.7	ENSG00000155962
CLK1	ENST00000321356.9	ENSG00000013441
CLK2	ENST00000368361.9	ENSG00000176444
CLK3	ENST00000395066.9	ENSG00000179335
TPP1	ENST00000299427.12	ENSG00000166340
CLN3	ENST00000636147.2	ENSG00000188603
CLN5	ENST00000377453.9	ENSG00000102805
CLNS1A	ENST00000525428.6	ENSG00000074201
CLPS	ENST00000259938.7	ENSG00000137392
CLPTM1	ENST00000337392.10	ENSG00000104853
CLTA	ENST00000345519.10	ENSG00000122705
CLTB	ENST00000310418.9	ENSG00000175416
CLTC	ENST00000269122.8	ENSG00000141367
CMA1	ENST00000250378.7	ENSG00000092009
CCR1	ENST00000296140.4	ENSG00000163823
CCR3	ENST00000395940.3	ENSG00000183625
CCR4	ENST00000330953.6	ENSG00000183813
CCR5	ENST00000292303.5	ENSG00000160791
CCR6	ENST00000341935.10	ENSG00000112486
CCR7	ENST00000246657.2	ENSG00000126353
CCR8	ENST00000326306.5	ENSG00000179934
ACKR2	ENST00000422265.6	ENSG00000144648
CMKLR1	ENST00000550402.6	ENSG00000174600
LTB4R	ENST00000345363.8	ENSG00000213903
ABCC2	ENST00000647814.1	ENSG00000023839
CNGB1	ENST00000251102.13	ENSG00000070729
CNGA1	ENST00000514170.7	ENSG00000198515
CNGA2	ENST00000329903.5	ENSG00000183862
CNGA3	ENST00000272602.7	ENSG00000144191
CNGA4	ENST00000379936.3	ENSG00000132259
PLK3	ENST00000372201.5	ENSG00000173846
CNN1	ENST00000252456.7	ENSG00000130176
CNN2	ENST00000263097.9	ENSG00000064666
CNN3	ENST00000370206.9	ENSG00000117519
CNP	ENST00000393892.8	ENSG00000173786
CNR1	ENST00000369501.3	ENSG00000118432
CNR2	ENST00000374472.5	ENSG00000188822
CNTF	ENST00000361987.6	ENSG00000242689
CNTFR	ENST00000378980.8	ENSG00000122756
CNTN1	ENST00000551295.7	ENSG00000018236
COL1A1	ENST00000225964.10	ENSG00000108821
COL1A2	ENST00000297268.11	ENSG00000164692
COL2A1	ENST00000380518.8	ENSG00000139219
COL3A1	ENST00000304636.9	ENSG00000168542
COL4A1	ENST00000375820.10	ENSG00000187498
COL4A2	ENST00000360467.7	ENSG00000134871
COL4A3	ENST00000396578.8	ENSG00000169031
COL4A4	ENST00000396625.5	ENSG00000081052
COL4A5	ENST00000328300.11	ENSG00000188153
COL4A6	ENST00000334504.12	ENSG00000197565
COL5A1	ENST00000371817.8	ENSG00000130635
COL5A2	ENST00000374866.9	ENSG00000204262
COL6A1	ENST00000361866.8	ENSG00000142156
COL6A2	ENST00000300527.9	ENSG00000142173
COL6A2	ENST00000397763.6	ENSG00000142173
COL6A3	ENST00000295550.9	ENSG00000163359
COL7A1	ENST00000681320.1	ENSG00000114270
COL8A1	ENST00000652472.1	ENSG00000144810
COL8A2	ENST00000397799.2	ENSG00000171812
COL9A1	ENST00000357250.11	ENSG00000112280
COL9A2	ENST00000372748.8	ENSG00000049089
COL9A3	ENST00000649368.1	ENSG00000092758
COL10A1	ENST00000651968.1	ENSG00000123500
COL11A1	ENST00000370096.9	ENSG00000060718
COL11A2	ENST00000341947.7	ENSG00000204248
COL12A1	ENST00000322507.13	ENSG00000111799
COL13A1	ENST00000645393.2	ENSG00000197467
COL15A1	ENST00000375001.8	ENSG00000204291
COL16A1	ENST00000373672.8	ENSG00000084636
COL17A1	ENST00000648076.2	ENSG00000065618
COL19A1	ENST00000620364.5	ENSG00000082293
COMP	ENST00000222271.7	ENSG00000105664
COPA	ENST00000241704.8	ENSG00000122218
COPB1	ENST00000439561.7	ENSG00000129083
KLF6	ENST00000497571.6	ENSG00000067082
SLC31A1	ENST00000374212.5	ENSG00000136868
SLC31A2	ENST00000259392.8	ENSG00000136867
CORT	ENST00000377049.4	ENSG00000241563
MAP3K8	ENST00000263056.6	ENSG00000107968
COX4I1	ENST00000253452.8	ENSG00000131143
COX5B	ENST00000258424.3	ENSG00000135940
COX6A1	ENST00000229379.3	ENSG00000111775
COX6A2	ENST00000287490.5	ENSG00000156885
COX6B1	ENST00000649813.2	ENSG00000126267
COX6C	ENST00000520468.7	ENSG00000164919
COX7A1	ENST00000292907.8	ENSG00000161281
COX7A2	ENST00000684430.2	ENSG00000112695
COX7B	ENST00000650309.2	ENSG00000131174
COX7C	ENST00000247655.4	ENSG00000127184
COX8A	ENST00000314133.4	ENSG00000176340
COX10	ENST00000261643.8	ENSG00000006695
COX11	ENST00000299335.8	ENSG00000166260
COX15	ENST00000016171.6	ENSG00000014919
CP	ENST00000264613.11	ENSG00000047457
CPA1	ENST00000011292.8	ENSG00000091704
CPA2	ENST00000222481.9	ENSG00000158516
CPA3	ENST00000296046.4	ENSG00000163751
CPB1	ENST00000282957.9	ENSG00000153002
CPB2	ENST00000181383.10	ENSG00000080618
CPD	ENST00000225719.9	ENSG00000108582
CPE	ENST00000402744.9	ENSG00000109472
CLDN4	ENST00000340958.4	ENSG00000189143
CLDN3	ENST00000395145.3	ENSG00000165215
CLDN7	ENST00000360325.11	ENSG00000181885
CPM	ENST00000551568.6	ENSG00000135678
CPN1	ENST00000370418.8	ENSG00000120054
CPN2	ENST00000323830.4	ENSG00000178772
CPOX	ENST00000647941.2	ENSG00000080819
CPS1	ENST00000233072.10	ENSG00000021826
CPT1A	ENST00000265641.10	ENSG00000110090
CPT1B	ENST00000312108.12	ENSG00000205560
CPT2	ENST00000371486.4	ENSG00000157184
CR1	ENST00000367049.9	ENSG00000203710
CR1L	ENST00000508064.7	ENSG00000197721
CR2	ENST00000367057.8	ENSG00000117322
CRABP1	ENST00000299529.7	ENSG00000166426
CRABP2	ENST00000368222.8	ENSG00000143320
CRAT	ENST00000318080.7	ENSG00000095321
CREB1	ENST00000353267.8	ENSG00000118260
ATF2	ENST00000264110.7	ENSG00000115966
CREBBP	ENST00000262367.10	ENSG00000005339
ATF6B	ENST00000375203.8	ENSG00000213676
CREBL2	ENST00000228865.3	ENSG00000111269
CREM	ENST00000685392.1	ENSG00000095794
CRH	ENST00000276571.5	ENSG00000147571
CRHBP	ENST00000274368.9	ENSG00000145708
CRHR1	ENST00000314537.10	ENSG00000120088
CRHR2	ENST00000471646.6	ENSG00000106113
CRIP1	ENST00000392531.4	ENSG00000213145
CRIP2	ENST00000329146.9	ENSG00000182809
CRK	ENST00000300574.3	ENSG00000167193
CRKL	ENST00000354336.8	ENSG00000099942
CRMP1	ENST00000324989.12	ENSG00000072832
CRP	ENST00000255030.9	ENSG00000132693
HAPLN1	ENST00000274341.9	ENSG00000145681
CRX	ENST00000221996.12	ENSG00000105392
CRY1	ENST00000008527.10	ENSG00000008405
CRY2	ENST00000616080.2	ENSG00000121671
CRYAA	ENST00000291554.6	ENSG00000160202
CRYAB	ENST00000650687.2	ENSG00000109846
CRYBA1	ENST00000225387.8	ENSG00000108255
CRYBA2	ENST00000295728.7	ENSG00000163499
CRYBA4	ENST00000354760.4	ENSG00000196431
CRYBB1	ENST00000647684.1	ENSG00000100122
CRYBB2	ENST00000398215.3	ENSG00000244752
CRYBB3	ENST00000215855.7	ENSG00000100053
CRYGA	ENST00000304502.5	ENSG00000168582
CRYGB	ENST00000260988.5	ENSG00000182187
CRYGC	ENST00000282141.4	ENSG00000163254
CRYGD	ENST00000264376.5	ENSG00000118231
CRYGS	ENST00000307944.6	ENSG00000213139
CRYM	ENST00000572914.2	ENSG00000103316
CRYZ	ENST00000340866.10	ENSG00000116791
CS	ENST00000351328.8	ENSG00000062485
MAPK14	ENST00000229794.9	ENSG00000112062
CSE1L	ENST00000262982.3	ENSG00000124207
CSF1	ENST00000329608.11	ENSG00000184371
CSF1R	ENST00000675795.1	ENSG00000182578
CSF2	ENST00000296871.4	ENSG00000164400
CSF2RA	ENST00000381529.9	ENSG00000198223
CSF2RB	ENST00000403662.8	ENSG00000100368
CSF3	ENST00000394149.8	ENSG00000108342
CSF3R	ENST00000373106.6	ENSG00000119535
CSH1	ENST00000316193.13	ENSG00000136488
CSH2	ENST00000392886.7	ENSG00000213218
CSHL1	ENST00000309894.6	ENSG00000204414
CSK	ENST00000220003.14	ENSG00000103653
CSN1S1	ENST00000246891.9	ENSG00000126545
CSN2	ENST00000353151.4	ENSG00000135222
CSN3	ENST00000304954.4	ENSG00000171209
CSNK1A1	ENST00000377843.8	ENSG00000113712
CSNK1D	ENST00000314028.11	ENSG00000141551
CSNK1E	ENST00000396832.6	ENSG00000213923
CSNK1G2	ENST00000255641.13	ENSG00000133275
CSNK1G3	ENST00000696905.1	ENSG00000151292
CSNK2A1	ENST00000217244.9	ENSG00000101266
CSNK2A2	ENST00000262506.8	ENSG00000070770
CSNK2B	ENST00000375882.7	ENSG00000204435
VCAN	ENST00000265077.8	ENSG00000038427
NCAN	ENST00000252575.11	ENSG00000130287
CSPG4	ENST00000308508.5	ENSG00000173546
CSRP1	ENST00000340006.7	ENSG00000159176
CSRP2	ENST00000311083.10	ENSG00000175183
SLC25A10	ENST00000350690.10	ENSG00000183048
CST1	ENST00000304749.7	ENSG00000170373
CST2	ENST00000304725.3	ENSG00000170369
CST3	ENST00000376925.8	ENSG00000101439
CST4	ENST00000217423.4	ENSG00000101441
CST5	ENST00000304710.5	ENSG00000170367
CST6	ENST00000312134.3	ENSG00000175315
CSTA	ENST00000264474.4	ENSG00000121552
CSTB	ENST00000291568.7	ENSG00000160213
CSTF1	ENST00000217109.9	ENSG00000101138
CSTF2	ENST00000372972.7	ENSG00000101811
CSTF3	ENST00000323959.9	ENSG00000176102
NKX2-5	ENST00000329198.5	ENSG00000183072
CTAG1B	ENST00000328435.3	ENSG00000184033
CTBS	ENST00000370630.6	ENSG00000117151
CTBP1	ENST00000382952.8	ENSG00000159692
CTBP2	ENST00000337195.11	ENSG00000175029
CTF1	ENST00000279804.3	ENSG00000150281
CCN2	ENST00000367976.4	ENSG00000118523
CTH	ENST00000370938.8	ENSG00000116761
CTLA4	ENST00000648405.2	ENSG00000163599
CTNNA1	ENST00000302763.12	ENSG00000044115
CTNNA2	ENST00000402739.9	ENSG00000066032
CTNS	ENST00000046640.9	ENSG00000040531
CTNNB1	ENST00000349496.11	ENSG00000168036
CTNND1	ENST00000399050.10	ENSG00000198561
CTNND2	ENST00000304623.13	ENSG00000169862
CTPS1	ENST00000650070.2	ENSG00000171793
CTRB1	ENST00000361017.9	ENSG00000168925
CTRL	ENST00000574481.6	ENSG00000141086
CTSB	ENST00000353047.11	ENSG00000164733
CTSD	ENST00000236671.7	ENSG00000117984
CTSE	ENST00000358184.7	ENSG00000196188
CTSG	ENST00000216336.3	ENSG00000100448
CTSH	ENST00000220166.10	ENSG00000103811
CTSK	ENST00000271651.8	ENSG00000143387
CTSL	ENST00000343150.10	ENSG00000135047
CTSV	ENST00000259470.6	ENSG00000136943
CTSO	ENST00000433477.4	ENSG00000256043
CTSS	ENST00000368985.8	ENSG00000163131
CTSW	ENST00000307886.8	ENSG00000172543
CTSZ	ENST00000217131.6	ENSG00000101160
CUX1	ENST00000292535.12	ENSG00000257923
CUX1	ENST00000622516.6	ENSG00000257923
CX3CR1	ENST00000399220.3	ENSG00000168329
CXADR	ENST00000284878.12	ENSG00000154639
TEX28	ENST00000617225.5	ENSG00000278057
CYB5A	ENST00000340533.9	ENSG00000166347
CYB561	ENST00000360793.8	ENSG00000008283
CYBA	ENST00000261623.8	ENSG00000051523
CYBB	ENST00000378588.5	ENSG00000165168
CYC1	ENST00000318911.5	ENSG00000179091
CYLC1	ENST00000329312.5	ENSG00000183035
CYLC2	ENST00000374798.8	ENSG00000155833
CYLD	ENST00000427738.8	ENSG00000083799
CYP1A1	ENST00000379727.8	ENSG00000140465
CYP1A2	ENST00000343932.5	ENSG00000140505
CYP1B1	ENST00000610745.5	ENSG00000138061
CYP2A6	ENST00000301141.10	ENSG00000255974
CYP2A7	ENST00000301146.9	ENSG00000198077
CYP3A7	ENST00000336374.4	ENSG00000160870
CYP2A13	ENST00000330436.4	ENSG00000197838
CYP2B6	ENST00000324071.10	ENSG00000197408
CYP2C19	ENST00000371321.9	ENSG00000165841
CYP2C8	ENST00000371270.6	ENSG00000138115
CYP2C9	ENST00000260682.8	ENSG00000138109
CYP2C18	ENST00000285979.11	ENSG00000108242
CYP2D6	ENST00000645361.2	ENSG00000100197
CYP2E1	ENST00000252945.8	ENSG00000130649
CYP2F1	ENST00000331105.7	ENSG00000197446
CYP2J2	ENST00000371204.4	ENSG00000134716
CYP3A4	ENST00000651514.1	ENSG00000160868
CYP3A5	ENST00000222982.8	ENSG00000106258
CYP4A11	ENST00000310638.9	ENSG00000187048
CYP4B1	ENST00000371923.9	ENSG00000142973
CYP7A1	ENST00000301645.4	ENSG00000167910
CYP8B1	ENST00000316161.6	ENSG00000180432
CYP11A1	ENST00000268053.11	ENSG00000140459
CYP11B1	ENST00000292427.10	ENSG00000160882
CYP11B2	ENST00000323110.2	ENSG00000179142
CYP17A1	ENST00000369887.4	ENSG00000148795
CYP19A1	ENST00000396402.6	ENSG00000137869
CYP21A2	ENST00000644719.2	ENSG00000231852
CYP24A1	ENST00000216862.8	ENSG00000019186
CYP26A1	ENST00000224356.5	ENSG00000095596
CYP27A1	ENST00000258415.9	ENSG00000135929
CYP27B1	ENST00000228606.9	ENSG00000111012
CYP51A1	ENST00000003100.13	ENSG00000001630
